Id,SalePrice
1632,221604.77753415698
1633,164123.70328720898
1634,185238.19932489702
1635,185691.15925168016
1636,157484.5001644538
1637,190748.66843566895
1638,186574.7437611794
1639,171933.24151249617
1640,240193.6336588228
1641,180923.64837406916
1642,227388.2280870988
1643,214954.69244717254
1644,223490.0137134661
1645,192404.7775445363
1646,154842.34011770246
1647,153305.25458769055
1648,142140.56436640173
1649,136370.48611152716
1650,106478.86008018958
1651,110711.56081826947
1652,89665.73481633168
1653,95652.86910613041
1654,145768.62614512394
1655,156607.20205213715
1656,149981.80498009108
1657,148820.3936300788
1658,145440.45087389584
1659,125908.94442927884
1660,152097.7835568318
1661,480898.7682993299
1662,418569.3873236681
1663,395459.82910693885
1664,479490.49002409494
1665,354381.9558440147
1666,358189.1723453101
1667,365488.94123472995
1668,354293.68685870955
1669,289264.8136836395
1670,372079.8838799389
1671,262355.44065825816
1672,435818.6801122031
1673,284521.69909091294
1674,242213.04991053027
1675,179139.0208732967
1676,184951.46678910402
1677,215824.6379278487
1678,445642.7880810094
1679,406037.1343934495
1680,350658.57053418225
1681,311681.1565365785
1682,294214.0264124854
1683,179729.6239003081
1684,167775.45078405077
1685,169265.21701747092
1686,171020.97680429017
1687,171507.8666312611
1688,189084.86141133535
1689,186787.8262762191
1690,188254.79802987856
1691,178678.0703566881
1692,247645.8699465673
1693,170056.95848438307
1694,186351.50866584678
1695,160261.59632274313
1696,260155.5875163888
1697,163666.72137141105
1698,372633.84539250704
1699,315734.1513475372
1700,240850.40870670733
1701,262342.4925335474
1702,256454.89980009268
1703,254361.63568363182
1704,305696.27921426727
1705,238982.18222406568
1706,412402.68980119715
1707,239594.61614761894
1708,217649.04329697514
1709,268557.63571589533
1710,234346.0138192367
1711,251545.67908792006
1712,232350.14944126163
1713,255159.76863838802
1714,232688.4715700755
1715,211003.0335166935
1716,185725.188185262
1717,159384.00960208513
1718,147595.2688567572
1719,206231.8022369236
1720,238281.20660055502
1721,150494.64976062358
1722,121847.12830367856
1723,152493.6417672694
1724,202298.88469167647
1725,230517.49929035283
1726,207246.05178632808
1727,170566.77488445875
1728,169880.40566241683
1729,175945.32796917946
1730,164422.64269361578
1731,121531.65391581175
1732,126162.2998745492
1733,121962.85298196266
1734,129605.28152687335
1735,131116.23366664603
1736,118021.20266611861
1737,368469.5219195784
1738,240999.63960835297
1739,294055.54460458836
1740,225184.6678388297
1741,208013.88883136192
1742,165866.24723179927
1743,166295.57352150988
1744,321985.8622067247
1745,234400.59093237977
1746,247094.45996049582
1747,210264.19315908558
1748,207330.14288137577
1749,151193.8151099296
1750,139039.4290084132
1751,230669.57460709085
1752,122230.7931223336
1753,130704.21369964683
1754,195975.96074483215
1755,160175.25700075904
1756,132663.83500446886
1757,120733.3409191293
1758,141872.35268158515
1759,170925.7901515029
1760,159909.77643148648
1761,144418.9909954145
1762,164812.835820175
1763,177378.96670735767
1764,108537.57739234275
1765,157135.6114040107
1766,180402.49838008467
1767,197544.9305552806
1768,142072.9416765308
1769,156886.6000766273
1770,135731.3177632664
1771,124489.07833899993
1772,135979.43321105928
1773,135864.87182032704
1774,108117.84018368296
1775,134536.316811559
1776,129020.21830296137
1777,114587.72884462694
1778,140879.11897467566
1779,121235.22322787212
1780,165177.98692485562
1781,127487.13387574896
1782,94869.60337293766
1783,138716.4725040794
1784,102175.44395318447
1785,120237.55309922645
1786,134979.68003915952
1787,144683.34756844593
1788,63378.42404313118
1789,104966.82721894857
1790,95617.09665048601
1791,148842.50083595922
1792,155985.3221318456
1793,126968.65063620468
1794,152442.61360376098
1795,140756.39375510172
1796,140194.60760368983
1797,120710.11869020434
1798,122076.05499069413
1799,120000.77873002592
1800,126696.6846976632
1801,128045.41622939256
1802,136033.39810800416
1803,140136.57263507563
1804,143945.07864488367
1805,132743.79716288572
1806,113570.59614675994
1807,123891.50003665543
1808,124988.8571309073
1809,107601.0965561815
1810,147821.9238804123
1811,99990.95159087854
1812,101306.37870078781
1813,126687.89991352655
1814,99630.60167747774
1815,60926.683562060236
1816,106890.71633888234
1817,106874.05588243158
1818,152071.92575184826
1819,121036.03894151129
1820,62220.02742022198
1821,111996.62811438448
1822,147420.70305830485
1823,57682.61366318935
1824,142816.57272051548
1825,136062.1351573607
1826,105905.05483581485
1827,110590.13943455955
1828,139215.40277945905
1829,107285.75724676826
1830,137229.05568621366
1831,135153.17908096258
1832,93389.585839326
1833,124781.37074680717
1834,106389.0640668089
1835,132509.17596310924
1836,128320.45914436359
1837,94475.44198968483
1838,132013.0401091217
1839,87389.45535241073
1840,178149.01148562247
1841,142799.52807548683
1842,88822.60095726167
1843,136119.17862218403
1844,137416.28667235767
1845,148054.31420356038
1846,152005.38139084732
1847,161053.47657066266
1848,63265.745779677934
1849,108445.09432507603
1850,123716.84039777382
1851,163017.5364671152
1852,125405.95294599584
1853,130826.23136299627
1854,161200.0264652187
1855,154745.32753380784
1856,217145.81600749298
1857,169891.7826110206
1858,144866.7737621233
1859,120203.51505109126
1860,161660.43136659497
1861,121922.12448678123
1862,306465.5800685267
1863,303092.3057577107
1864,303092.3057577107
1865,335543.40525892645
1866,357859.74964239605
1867,247977.43419802713
1868,309357.3734573122
1869,198976.29661744856
1870,267645.2470988378
1871,249271.61775190226
1872,173832.30462885747
1873,242509.02642056314
1874,144800.58284106
1875,208346.29344070764
1876,201764.77614161733
1877,221557.12262787568
1878,217289.23658917903
1879,133365.70840712282
1880,141726.6335402537
1881,239958.5478184603
1882,247433.88959549868
1883,199899.29862285976
1884,208387.48930121723
1885,270174.76217580994
1886,302531.05082430376
1887,184455.9331856337
1888,312172.19802828116
1889,170864.4166909092
1890,143012.12388256614
1891,144000.03457389856
1892,104295.86280399756
1893,134652.09769968365
1894,115163.93492612177
1895,144313.53965689958
1896,124676.20912646911
1897,108690.85065664083
1898,103439.11169013682
1899,153471.91768416995
1900,160663.83865834103
1901,175624.6739769698
1902,146244.1902256895
1903,219567.54210260964
1904,130214.57793750704
1905,191507.08235714823
1906,181354.77221663782
1907,196907.03738332703
1908,119836.0712954077
1909,135642.94969397652
1910,121278.23719144384
1911,185245.99671972022
1912,262181.4730905376
1913,135667.10766005356
1914,81218.93607384132
1915,352282.930204085
1916,84763.79963744036
1917,240079.4950848389
1918,133807.4204071323
1919,162952.64751771843
1920,127607.9547969984
1921,402726.64115412143
1922,338534.2378172502
1923,226161.4614981613
1924,244302.4092515174
1925,208071.53456357113
1926,376312.05337673443
1927,133326.604240999
1928,149168.06339741815
1929,121063.79545080812
1930,130102.87729783062
1931,144062.9890897486
1932,133418.10579210595
1933,177340.78725608214
1934,181568.0038584439
1935,180118.5290282073
1936,193244.0647788688
1937,170070.84252922135
1938,185735.67133180788
1939,239269.65224203447
1940,190701.4834851645
1941,166370.99036103496
1942,191720.30460237688
1943,197810.12990979067
1944,351869.0918090143
1945,394861.00138180546
1946,163416.54095919064
1947,336523.21196802356
1948,187738.75162018527
1949,237138.07036855837
1950,172163.20243267404
1951,252947.16665386836
1952,215874.20774525116
1953,166148.20817356734
1954,199661.6286429638
1955,133565.755777661
1956,311549.21284126304
1957,164053.6810160059
1958,271143.8989130381
1959,128361.53722647736
1960,108060.65028886792
1961,122550.44948152015
1962,98299.88193790049
1963,105077.44607349896
1964,109421.18277142655
1965,148152.6060779738
1966,152435.4174063576
1967,288754.5347992228
1968,441199.5352879232
1969,392145.8864888322
1970,491489.46592544316
1971,460360.94574612135
1972,379416.36220996414
1973,267178.2603066011
1974,303492.0146449024
1975,453000.987441448
1976,260053.42759576297
1977,354415.41913883755
1978,373290.3290154421
1979,311520.28683066496
1980,194867.59575064117
1981,339274.2716876935
1982,223037.58692322116
1983,202903.384655801
1984,167316.12014239945
1985,185670.34202802676
1986,189080.6880962671
1987,182486.52994444067
1988,175400.3695218878
1989,200684.3847727937
1990,214150.02247519002
1991,220798.89329805382
1992,209053.47143733545
1993,164317.59872328915
1994,242490.06427586536
1995,183576.27071852682
1996,237253.16992844167
1997,321254.5968162223
1998,342125.67132248916
1999,273349.5622159049
2000,306919.9898889819
2001,254496.8955515411
2002,224094.44987461242
2003,266563.528566687
2004,260026.60848427427
2005,228944.9393320805
2006,244338.37512713924
2007,242088.72163743657
2008,212827.56986135256
2009,191321.98496680215
2010,185958.62102327694
2011,147765.5435616986
2012,182459.89953577623
2013,188649.29022256262
2014,188166.43483406378
2015,192116.85006688084
2016,198857.91779132557
2017,206906.7731052056
2018,122824.5801659695
2019,143229.81583321962
2020,103427.20047973482
2021,115335.97872949543
2022,184387.1322268728
2023,143026.38124229704
2024,248719.5550673499
2025,414186.9213897551
2026,177868.24116305498
2027,153645.73920849443
2028,166518.4508174195
2029,180374.03977549175
2030,270625.9972441253
2031,264423.3918361101
2032,295003.0447876468
2033,264490.10322374554
2034,163546.05677714624
2035,212054.5250055625
2036,187199.72215091594
2037,201955.29365887077
2038,339072.6208760049
2039,203228.67466555483
2040,388937.25272859936
2041,309047.8136880059
2042,210272.838426034
2043,170713.73771275097
2044,188380.94967679336
2045,222472.655534979
2046,138647.59019786358
2047,143467.83193649026
2048,138396.23048025044
2049,129671.54462039638
2050,182904.49805584882
2051,109232.72743343838
2052,130092.56932694267
2053,147405.94550753167
2054,90919.77030235398
2055,145509.12385328452
2056,139233.87927606754
2057,126579.97375876669
2058,205038.47244537584
2059,133001.94696593197
2060,169202.0234196917
2061,166970.30252452637
2062,135915.0118932338
2063,117705.58197328722
2064,135619.26882911276
2065,119283.50212922205
2066,163529.18215520983
2067,107871.25073139471
2068,115901.64888741891
2069,88579.98308118804
2070,113304.58848165612
2071,98599.48377811178
2072,125420.04096683254
2073,138622.76141415467
2074,167617.28365456348
2075,156842.46971682014
2076,131198.51268303223
2077,156364.2952405026
2078,125812.57283716362
2079,129058.9032262824
2080,119215.49334456316
2081,122306.94377517236
2082,114785.2265877094
2083,139603.29384178875
2084,111582.2498533111
2085,123354.83981024433
2086,120516.3924802849
2087,119233.00068587971
2088,82852.90320261318
2089,89957.15385104649
2090,129849.6325431823
2091,120323.57112091796
2092,119712.53222824371
2093,128680.87086631551
2094,119853.14859205425
2095,156173.95948376722
2096,77612.61117176393
2097,100321.94849590113
2098,157671.85563403074
2099,73908.79633661878
2100,88189.30523655086
2101,110579.83836011164
2102,121293.25303545062
2103,116547.53003938562
2104,116115.40284518972
2105,114951.82171979245
2106,66309.24253282971
2107,192437.34249099786
2108,115181.70096240747
2109,120694.79395135483
2110,138457.0296588658
2111,134078.53697143146
2112,140940.73488916125
2113,119679.74895860972
2114,100942.91935052547
2115,165197.29029291042
2116,120376.06677879105
2117,148380.7490362617
2118,113977.4560582647
2119,114982.3583755167
2120,117493.23879232189
2121,109872.65373079969
2122,111766.17981845363
2123,81522.5156030037
2124,153691.14736688344
2125,109940.76362638481
2126,147037.8257041417
2127,143219.29103393573
2128,126008.50568652742
2129,102175.36543621383
2130,147663.6962121122
2131,140480.07012161746
2132,97495.66773499637
2133,126063.97930354146
2134,128209.38568607278
2135,103594.57203131309
2136,69706.29978853965
2137,104180.17939069723
2138,129020.6936933545
2139,153785.51456345434
2140,141711.86646262818
2141,147857.87491388252
2142,136960.13217596634
2143,142553.91913951223
2144,112046.54131929767
2145,132596.99041740785
2146,162537.4155464477
2147,167549.09334104325
2148,125319.14205012895
2149,139976.12062970805
2150,223425.6013827295
2151,116785.39171450105
2152,177040.86616523084
2153,156563.93061078063
2154,114575.49892267151
2155,148593.40759112572
2156,264789.00519646006
2157,224290.3241516821
2158,230720.94266403964
2159,218110.3001352095
2160,176038.22942186616
2161,246722.24746427318
2162,402082.50545070367
2163,350347.9879298323
2164,232533.2233399945
2165,178854.162079761
2166,141300.3409036537
2167,214828.94237573628
2168,209864.02856909827
2169,196926.6594437793
2170,215131.55871885177
2171,148745.0963255501
2172,134266.36693133786
2173,161216.99626192232
2174,252534.76899229668
2175,290219.9968147041
2176,329985.8323895206
2177,243991.19418854214
2178,212535.26651965297
2179,139774.10356751998
2180,248257.36876871792
2181,194754.1883095676
2182,226208.45472168564
2183,200097.39335772095
2184,132436.30457161932
2185,129584.63928807215
2186,138418.3358564945
2187,146449.18792157134
2188,157991.74359067914
2189,218983.96788588547
2190,76989.32633052018
2191,80037.96759702831
2192,82713.12668446005
2193,107644.58981052431
2194,105371.62656482244
2195,113510.32394510084
2196,110105.81545765247
2197,115682.16272554053
2198,150632.26391661432
2199,174599.39360348077
2200,156465.27336233604
2201,149720.6960911786
2202,206517.81770345848
2203,165664.9258799526
2204,197035.38823669028
2205,123007.7665642814
2206,136044.596294254
2207,218164.8085367002
2208,244087.29375731692
2209,234959.87502313475
2210,124309.42018780764
2211,109614.63014482026
2212,114137.3886543016
2213,105518.22754235008
2214,134283.48115931268
2215,114277.65363089384
2216,150927.78307703717
2217,78841.20073454428
2218,87188.72404331026
2219,72230.35962213408
2220,89566.8451332489
2221,351103.57202932326
2222,251858.17247493306
2223,221908.71933350497
2224,208625.3161410745
2225,121044.023139722
2226,185356.3758107704
2227,192498.30674973555
2228,271058.0863512755
2229,249633.07815859883
2230,157805.27897303965
2231,216769.6447061076
2232,180762.8676025154
2233,170133.35527055067
2234,248191.1483175092
2235,229060.69478491938
2236,258992.37504684812
2237,306727.1166237721
2238,175499.4573600466
2239,119994.94873285622
2240,159148.8891909397
2241,142675.71112819735
2242,128240.46892467536
2243,122423.71754617314
2244,102309.34624873767
2245,103561.58048479642
2246,145096.76741785873
2247,97471.30792446088
2248,123657.29191858602
2249,127607.6409540687
2250,138909.24832280847
2251,118433.16423551619
2252,168627.57315500418
2253,159389.3123109191
2254,170100.65937493782
2255,197835.20312511662
2256,178331.6354076563
2257,229553.87046986574
2258,163691.84724733906
2259,175891.44489731351
2260,158929.95928423604
2261,191857.81361293874
2262,214287.4909156977
2263,365486.59545936267
2264,426814.71310268296
2265,210825.18414474177
2266,305148.9321989368
2267,408483.33226764004
2268,392608.8120807538
2269,149282.6260333982
2270,178734.65656966658
2271,216940.4438623254
2272,187168.63324211788
2273,165981.23625279716
2274,173831.9226211889
2275,156611.02737778347
2276,185361.26794459712
2277,211733.4940870061
2278,143296.06952316567
2279,131478.86953121232
2280,107207.8614054576
2281,167994.6293839626
2282,185588.87044639743
2283,97465.7407911208
2284,111209.24442793746
2285,153754.5263585404
2286,122361.52281881745
2287,327134.1640337457
2288,285045.7203391889
2289,387134.5096742472
2290,460453.56545512617
2291,315645.4055461248
2292,425895.62464074884
2293,457239.8147020086
2294,461082.0107905142
2295,440436.16227498074
2296,253630.7983218885
2297,312940.6262065248
2298,338991.1518320285
2299,406834.4463890908
2300,329940.02834409254
2301,272017.50999337184
2302,228273.37281640063
2303,232594.63944786997
2304,245302.9545928092
2305,187117.4211538771
2306,182706.4390052747
2307,190584.87879502075
2308,219784.03369052755
2309,283791.06162159576
2310,204569.80857927547
2311,183639.50258375588
2312,198946.81323073062
2313,167909.94624479715
2314,173091.59719265567
2315,165614.56073047812
2316,189055.99297391932
2317,182679.69160124572
2318,179206.85336394978
2319,173610.31319868888
2320,179716.03893580983
2321,231119.3897193796
2322,164901.9524828798
2323,163759.98560009018
2324,171365.0027716068
2325,222385.7044714375
2326,173864.642681358
2327,203748.4341081942
2328,221081.29710488446
2329,185473.9068456554
2330,172591.60775696242
2331,343811.76320836006
2332,415472.2607342003
2333,295351.17667478725
2334,259471.06749654695
2335,258884.95573039274
2336,325291.17880275677
2337,211756.53962154366
2338,295714.88228457
2339,214463.24530183992
2340,357816.22932352545
2341,246113.86470383714
2342,239003.196728819
2343,227336.6395269289
2344,222180.24232526356
2345,234527.88022021364
2346,234691.84754271427
2347,210192.7726107939
2348,241407.0064289915
2349,190688.52407427962
2350,263103.86555756046
2351,239988.50327764792
2352,248097.35366913327
2353,242306.24568910382
2354,132729.00062202368
2355,160258.64725155313
2356,150581.29962011072
2357,177467.48307136272
2358,203042.19986536895
2359,143603.74214992402
2360,111992.38776545858
2361,137517.13424385886
2362,252862.20175314147
2363,139428.4528300629
2364,154683.90192275972
2365,227392.01383865223
2366,195088.25833899845
2367,216644.55917710185
2368,217381.65338641658
2369,210918.11617210647
2370,176582.67213162864
2371,178891.28998504308
2372,191037.5119824462
2373,296461.25270830805
2374,313611.06061551324
2375,231179.32508865837
2376,306577.2521659067
2377,368560.3959157498
2378,155164.88691196236
2379,201402.8754883003
2380,139682.97332650036
2381,160098.3316871181
2382,199902.27735988158
2383,202547.83552906098
2384,237123.40918117395
2385,159532.2617215511
2386,130747.01076951939
2387,136663.65306455633
2388,94256.47632843678
2389,129383.38131960617
2390,148427.76181771813
2391,144448.4098700219
2392,111849.04813329759
2393,154645.00844354933
2394,148036.2903879646
2395,202756.01457231632
2396,148826.4395957425
2397,212492.34166441328
2398,126969.60017336604
2399,58861.51376776141
2400,65702.45561914964
2401,116003.64884361811
2402,144020.63561591966
2403,122444.19071619175
2404,150577.61085040812
2405,169240.32338716488
2406,134590.24828710358
2407,126488.71652628001
2408,134110.14206914383
2409,131856.52302604288
2410,152468.7893067071
2411,119884.35207286828
2412,159088.6674754155
2413,131828.6282563107
2414,140474.9028192161
2415,113501.87925102103
2416,127327.08844006884
2417,135728.35340439793
2418,127826.89379324905
2419,120608.71580591431
2420,129799.02418071326
2421,141162.91127677623
2422,115327.23982488678
2423,122627.52766274885
2424,160035.70780064224
2425,185292.3147466847
2426,119406.9879482009
2427,133726.01996670366
2428,174847.22590808652
2429,109986.29042678713
2430,128302.91156202824
2431,113021.14296604069
2432,142203.90599062844
2433,141348.26330823792
2434,139766.74925966677
2435,141372.01263864012
2436,107148.09272969436
2437,107761.5751815622
2438,128558.1239643264
2439,112734.91101186867
2440,123194.44152952591
2441,88060.92390869325
2442,96970.50306512536
2443,129076.21989848606
2444,135498.91598903792
2445,79092.86995479753
2446,129200.33555284153
2447,200695.09691595967
2448,147985.9428819895
2449,100544.19582983319
2450,147576.960531536
2451,133642.26611826473
2452,210680.2062418892
2453,101128.62461699362
2454,132098.05599154113
2455,115936.9872172021
2456,134675.98382138915
2457,123984.2525024748
2458,118346.31528453837
2459,110244.03073373945
2460,137782.9563408233
2461,121605.84673515818
2462,138135.57934270613
2463,115844.95740770575
2464,160333.18827282108
2465,134329.29032211538
2466,115244.02795037089
2467,138993.63817405814
2468,83012.31558470736
2469,86936.32057848046
2470,198241.22934799196
2471,194431.91822852413
2472,161123.56191245042
2473,117097.89494928136
2474,84458.37468511151
2475,199991.98791547882
2476,111413.91551067842
2477,134783.1863111419
2478,146931.1809991484
2479,106081.8436064088
2480,149487.93163987837
2481,130899.42334274133
2482,127841.80260635522
2483,112012.29639571048
2484,124794.25642604835
2485,117341.88174416106
2486,140966.77727029513
2487,162199.533967403
2488,137038.5232389777
2489,153081.63153071626
2490,150819.66867215856
2491,98732.78737216364
2492,197735.45051346
2493,149914.06575046902
2494,168107.35129783693
2495,85757.07144868777
2496,256984.75378481275
2497,142542.08135699126
2498,111859.88731727246
2499,88949.5592381827
2500,124520.30885815398
2501,133780.17840952045
2502,139129.75052309042
2503,91437.96937809107
2504,184416.48942259123
2505,225129.95856240747
2506,252818.03693155697
2507,279686.93153842207
2508,255210.9524286849
2509,214408.69579717953
2510,224551.6176918762
2511,182844.44160296943
2512,214948.63708516743
2513,206674.2828175817
2514,242888.5108307592
2515,149902.49140474867
2516,169463.44470344455
2517,132606.40691271136
2518,133974.00768042987
2519,221065.4606060545
2520,202508.08660686898
2521,184502.50498434308
2522,223265.7797925839
2523,129101.78527093687
2524,132103.92273137005
2525,148381.16627089505
2526,137387.16076696033
2527,117447.3215894709
2528,133246.78011429225
2529,148381.86549107093
2530,136112.97316116834
2531,263495.41625642683
2532,223272.93966288303
2533,196023.80502241993
2534,209918.26045527583
2535,314463.189115467
2536,224965.8110192042
2537,238973.57314636494
2538,185917.12993372363
2539,192744.18807231195
2540,184550.37477070416
2541,176717.53086906485
2542,165370.4020856698
2543,133237.96438990085
2544,129680.32767269695
2545,126240.55637771757
2546,141762.1418984687
2547,142582.58588702654
2548,138723.12975651852
2549,160901.45743570663
2550,289954.1893562744
2551,147519.0268067232
2552,130473.72719042403
2553,72957.14496746128
2554,114604.74793503137
2555,119205.7505657098
2556,106359.8898704081
2557,115373.86403865542
2558,129859.60330702442
2559,144072.40897414336
2560,145506.1922201076
2561,139262.33025755052
2562,154634.12134826055
2563,169511.54866220095
2564,180377.09756170821
2565,141352.489320874
2566,183449.09523775365
2567,139332.1598152689
2568,205119.30195244317
2569,216271.02805343547
2570,122072.38563922409
2571,176647.65241617925
2572,163456.78434392496
2573,204399.20462089832
2574,327920.12412277015
2575,136835.528332625
2576,116030.30801128756
2577,150758.74362579096
2578,87110.2225339306
2579,75627.01967411669
2580,113657.08703237328
2581,116526.55287919505
2582,115481.77513603095
2583,267941.1449304232
2584,150178.37280491536
2585,167387.63420040722
2586,201087.88076081296
2587,186705.90380306437
2588,148673.9148856224
2589,149759.78055001574
2590,209739.43439683813
2591,215772.7760024589
2592,226351.01988924373
2593,257230.0897192781
2594,182273.2155861679
2595,216013.82962458517
2596,296560.0773611424
2597,180622.5243290235
2598,299383.4047654149
2599,298047.2077219191
2600,113269.13951476914
2601,144844.9457134881
2602,83618.02986891998
2603,96253.413325335
2604,81856.33368399214
2605,76976.6661121274
2606,152248.90508023047
2607,165828.53620373737
2608,204734.0105703414
2609,173052.46564182348
2610,112461.99620717826
2611,131042.93102490473
2612,141426.10461707728
2613,132101.7568689903
2614,128676.02837363874
2615,150711.71661165476
2616,153143.9665991024
2617,163286.1157138723
2618,176669.16489829042
2619,182411.9977057707
2620,197215.28868522384
2621,178789.47123715084
2622,187957.51230735666
2623,227523.65106333853
2624,280128.79733926535
2625,355167.6085771018
2626,170929.1828503026
2627,186067.8845503206
2628,463853.7075922547
2629,451266.4700006735
2630,365447.05552236794
2631,419559.3137111608
2632,449501.1580866468
2633,311191.20063077385
2634,399560.63888252835
2635,150130.6404698677
2636,185901.90386646506
2637,168836.24633686958
2638,244442.05700761048
2639,212848.1009114868
2640,154921.02056694948
2641,105058.05659500156
2642,182152.61950265127
2643,105373.48571562713
2644,133571.71136705315
2645,99944.58397185993
2646,91249.12924278081
2647,93883.29854193806
2648,142650.33934755562
2649,142894.87044509663
2650,150820.14407157042
2651,141330.85794298336
2652,440365.75783893326
2653,239840.5955120578
2654,254145.88361481563
2655,377089.584333682
2656,327711.05141256656
2657,371863.4715265456
2658,300001.4135984313
2659,297362.4135724155
2660,332550.2904836922
2661,346767.38345750776
2662,381221.03189488547
2663,257818.0719242272
2664,282446.39187406405
2665,309308.3879856766
2666,297378.2993725694
2667,160707.22624963056
2668,169952.9210148295
2669,181491.3811120297
2670,277381.94414401887
2671,174454.16386676166
2672,179982.49045449216
2673,200581.47133665736
2674,190292.09158666746
2675,166778.6471851807
2676,189634.87436621063
2677,204967.1273476384
2678,268294.49640527775
2679,271422.2944260104
2680,267193.6383230254
2681,418745.24225004547
2682,327439.1485847579
2683,473768.3128413979
2684,312136.1114455428
2685,351086.49896077346
2686,241856.6743625665
2687,320212.21451796417
2688,222265.35768443902
2689,219151.9362690024
2690,409354.358849047
2691,190159.6800022219
2692,146559.2941644533
2693,190395.0025059675
2694,128463.48922955361
2695,187572.39670082618
2696,181726.66581765027
2697,187281.39141029783
2698,208472.3691179906
2699,179040.36680569104
2700,170672.65765165104
2701,153585.50993566948
2702,107874.06608692314
2703,138491.12289398588
2704,141030.97858597097
2705,121201.446875807
2706,118599.18007479784
2707,117614.14172696567
2708,135491.27196745458
2709,111722.33110153448
2710,123875.22765505746
2711,296409.97786086105
2712,387958.5768158574
2713,174421.7798576164
2714,151191.08970399149
2715,166817.32989598878
2716,155947.18072552088
2717,176240.24058885398
2718,204051.16225999253
2719,159877.3416792535
2720,161127.12444688834
2721,137623.10728078903
2722,167863.1720428245
2723,142525.4165268955
2724,126912.81140101231
2725,134386.12488403276
2726,145503.96742016653
2727,168346.5346712581
2728,170618.75231444262
2729,157872.42457718056
2730,135543.1659403286
2731,120414.37567684392
2732,122918.34206536853
2733,151075.08928827936
